f1_train,f1_test,prec_train,prec_test,recall_train,recall_test,elapsed,feature_map_type,optimizer,objective_vals,Ansatz,Training time,Model,Max Iter,reps
0.6342281879194631,0.08627450980392157,0.5943396226415094,0.045881126173096975,0.6798561151079137,0.7213114754098361,741.0961527824402,Pauli,cobyla,"[0.9946205929007947, 1.0038572725916848, 0.9994726191887612, 1.0006386522212634, 0.9938225822846813, 0.9938225822846813, 0.9938225822846813, 0.999993136741729, 0.9948227445711246, 0.9938225822846813, 1.0000464758392107, 0.9901294214627756, 0.9981152474823124, 0.9932601491245885, 0.990129421462776, 0.9901294214627756, 0.9920165903349812, 0.9871248990360143, 0.9871248990360143, 0.9750418932811767, 0.9750418932811772, 0.9750418932811767, 0.9750418932811767, 0.9750418932811767, 0.9750418932811772, 0.975041893281177, 0.9750418932811767, 0.9750418932811767, 0.9749890043801199, 0.9757941582727772, 0.9880358621459879, 0.9760104934148942, 0.9813845276429646, 0.9791167602883721, 0.9824495704920099, 0.9772160205638766, 0.9773330080983011, 0.9749890043801202, 0.9869632906561099, 0.9749890043801202, 0.9781099192939671, 0.9747617408587175, 0.9788592036822262, 0.9747617408587176, 0.9820280796167042, 0.9790277742270003, 0.9787385481951416, 0.9734585660464483, 0.9760346498671498, 0.973458566046448, 0.9754220607241972, 0.9734585660464475, 0.9741266918432223, 0.973458566046448, 0.9763583877337977, 0.9734585660464475, 0.967026256556972, 0.9702099224603431, 0.967026256556972, 0.9671078325139189, 0.967026256556972, 0.969122022097804, 0.967026256556972, 0.9730437763747181, 0.9698888620289956, 0.9651523233769185, 0.9633326448057744, 0.963762717812102, 0.964686525367279, 0.9624526746236214, 0.9632545752524566, 0.9618851824737873, 0.9617053464029125, 0.9604572495799341, 0.9606595875219304, 0.9610431684787714, 0.9604572495799341, 0.9615415243559213, 0.9602788554052062, 0.9639729675551677, 0.9602788554052055, 0.9615910112066914, 0.9602788554052057, 0.9619882949487054, 0.962789129595732, 0.960350762726067, 0.9609023408088972, 0.9627266355119011, 0.9599076781410174, 0.956906496869706, 0.9572538491692344, 0.956906496869706, 0.956591378476795, 0.9565913784767948, 0.9577327971664812, 0.9573713564808588, 0.9597454678363556, 0.9554724194462374, 0.9596613510188328, 0.955873642383505]",n_local,741.0961527824402,VQC,100,2
