f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.9312977099236641,0.9710769230769231,0.94377990430622,0.8714285714285714,1.0,1.0,118.45186305046082,Pegasos QSVC,400,1000
