f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.1515151515151515,0.13475177304964536,1.0,1.0,0.07224334600760456,0.08196721311475409,0.4076662063598633,Pegasos QSVC,10,10
