f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.7017543859649122,0.7032786885245902,0.9953596287703016,0.9803921568627451,0.5437262357414449,0.546448087431694,961.8744399547577,Pegasos QSVC,400,750
