f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.8797653958944281,0.879286694101509,0.9581464872944694,0.9493670886075949,0.8124207858048162,0.819672131147541,9.103164911270142,Pegasos QSVC,100,750
