f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.7721518987341772,0.8514316585629389,0.7419962335216572,0.6288659793814433,0.9987325728770595,1.0,3.502462148666382,Pegasos QSVC,50,100
