f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.8948655256723717,0.9563106796116504,0.9173457508731082,0.8097345132743363,0.9987325728770595,1.0,82.53244113922119,Pegasos QSVC,300,200
