f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.9481865284974093,0.9627329192546583,0.9439707673568819,0.9014778325123153,0.982256020278834,1.0,8.056774854660034,Pegasos QSVC,100,1000
