f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.7007042253521126,0.7005363528009536,0.6388586956521739,0.6461038961038961,0.7753957783641161,0.7653846153846153,236.65816259384155,Pegasos QSVC,200,500
