f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.6684539767649688,0.6623524069028157,0.5050207756232687,0.5130315500685871,0.9620712401055409,0.958974358974359,376.91242361068726,Pegasos QSVC,200,10
