f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.6904290429042904,0.6914208206171585,0.7114445219818563,0.7115646258503401,0.6724934036939314,0.6705128205128205,724.0816848278046,Pegasos QSVC,400,200
