f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.5370675453047775,0.5411513859275053,0.7653799758745476,0.7511520737327189,0.41853562005277045,0.41794871794871796,511.7546262741089,Pegasos QSVC,300,750
