f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.25081788440567065,0.2571987699189265,0.8440366972477065,0.8394160583941606,0.1517150395778364,0.14743589743589744,2.428961992263794,Pegasos QSVC,20,750
