f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.687431693989071,0.6920016463163672,0.592435987784825,0.599047619047619,0.8317941952506597,0.8064102564102564,373.0380663871765,Pegasos QSVC,250,1000
