f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.7138384470882906,0.7142629482071713,0.6910268270120259,0.6976744186046512,0.7391160949868074,0.7307692307692307,659.4842104911804,Pegasos QSVC,300,100
