f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.17076023391812867,0.1848989298454221,0.9367469879518072,0.9733333333333334,0.10257255936675462,0.09358974358974359,485.0715675354004,Pegasos QSVC,300,1000
