f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.6807947019867551,0.673932584269663,0.5110770279481935,0.5191919191919192,0.9891160949868074,0.9884615384615385,1149.407628774643,Pegasos QSVC,500,200
