feature_map_type,optimizer,train_score,val_score,recall_score,f1_score,precision_score,objective_vals,Ansatz,Training time,Model,Max Iter
Pauli,spsa,0.535483870967742,0.5128205128205128,0.44871794871794873,0.4794520547945206,0.5147058823529411,"[1.0068991031427472, 1.0111170286403437, 1.013425140771727, 1.00686669967481, 1.0112578738605371, 1.0094367414338066, 1.0107406701809516, 1.0040801230192342, 1.0104191377807654, 1.0132996776324754, 1.0058771100451356, 1.0079377621418897, 1.0077761330812927, 1.0184110791488066, 1.0093170058924135, 1.0139401984597098, 1.0091202720449146, 1.004870047133448, 1.0088281452228443, 1.0092490382365975, 1.0083870802677617, 1.0052336677997094, 1.0043685172499153, 1.0121148994814153, 1.0144852114774103, 1.0096544669950347, 1.0086930611275566, 1.0108044926718491, 1.0214312044945357, 1.0041620403745708, 1.0052483287330114, 1.0084760179290828, 1.0110365998890416, 1.006049906852385, 1.0129654187178077, 1.0068694422264564, 1.007125037402365, 1.0125266100385366, 1.0095652422131216, 1.0055911071808126, 1.0081342667281452, 1.008238734414797, 1.0089865379733793, 1.00801495880509, 1.0125582744185877, 1.0117255725204202, 1.0063076405692362, 1.0078122659592375, 1.0058593230186519, 1.0115299400341062, 1.0112795033002873, 1.0073109080380531, 1.0204256162637875, 1.0086825806811117, 0.9988319978334718, 1.0005924519366245, 0.9988056577303949, 0.9999271678315143, 0.9991400551046355, 1.0011737000108507, 0.9975298622566554, 1.0004285852876211, 0.9967464300263521, 0.9987065455345377, 0.9977437405417862, 0.9970449881180662, 0.9976334381966863, 0.9979644119377381, 0.9981989826698285, 0.996464392083937, 0.9977556563715367, 0.9973618376866594, 0.9973816605429181, 0.9974314540326082, 0.9973761079075183, 0.9970581018923252, 0.9973288616944938, 0.997021144729164, 0.9978031836433426, 0.9973647214419085, 0.9966373622872157, 0.997333594260773, 0.9980838729037318, 0.9992066794093977, 0.9968741101906626, 0.9964741994265692, 0.9973801012368908, 0.9984969892967647, 0.9977849181536396, 0.9972747251510427, 0.9970359121534933, 0.9974412108408229, 0.9975066285661572, 0.9972353889822858, 0.9966301686812175, 0.9967969802275817, 0.9968659424839614, 0.9981865445998253, 0.9972661268059106, 0.9975672199218285, 0.9969386346383555, 0.9973589617824741, 0.9973032093814331, 0.9967086510121841, 0.9972074455515971, 0.9967434260726232, 0.9973007323111823, 0.9973040544660522, 0.99722050538796, 0.9970670772491921, 0.9975711086020245, 0.996835534840002, 0.9970269021614007, 0.9975198320050982, 0.9966184424825494, 0.9969112299139841, 0.9973622886842861, 0.9969051433438901, 0.997065763862897, 0.9962420620305747, 0.9967762666389868, 0.9973392740432664, 0.9976583360247809, 0.9977696280246593, 0.9968127885472319, 0.9965529907279921, 0.9972025493423434, 0.997890298002998, 0.9989259558513938, 0.9972462493629847, 0.9968361031810574, 0.9969583269484764, 0.996571093911097, 0.997446771788702, 0.9972902177138856, 0.9971240583200216, 0.9973676531899192, 0.9973526042077688, 0.9980567283172307, 0.9970156867352857, 0.9967225752596746, 0.9967784437812802, 0.9973366811686608, 0.9977677961573035, 0.9969217270424903, 0.9967751836155168, 0.9972192158445112, 0.9969135516283821, 0.9970019464577652, 0.9966496179767972, 0.9968454794661207, 0.996859658906524, 0.9974110212476163, 0.9971414842099433, 0.9965426267543172, 0.9972650958129653, 0.9968972130245103, 0.9976226812375146, 0.9966080529995651, 0.9967313544789967, 0.9967563292226184, 0.9972652370491537, 0.9975365383318376, 0.9973952345714721, 0.9967740077184591, 0.9971083422715596, 0.9967953744905014, 0.9965920279344394, 0.9966880761520003, 0.9970218516493813, 0.9976210902363783, 0.9973820154239132, 0.9969713828034753, 0.9966863603595962, 0.9971267616568463, 0.9971941835631003, 0.9967263901201627, 0.9967154380749453, 0.9974659633327926, 0.9971615780742437, 0.9968195551460132, 0.9969474593839057, 0.99723776658064, 0.9965905497743176, 0.9974579841467371, 0.9973876505505083, 0.996777852232785, 0.9967223280234334, 0.9969152839216995, 0.99725035448808, 0.9970099895385852, 0.9971042077417062, 0.9963689636522106, 0.9970723928212261, 0.9965153726546405, 0.997046215021464, 0.9969824781798527, 0.9966242501928088, 0.9969373085959147, 0.9962662208922922, 0.9964106412035426, 0.9967662421926955, 0.997048025189337, 0.9973518714996294, 0.9968980872725905, 0.9964750718029325, 0.9969371841906383, 0.9968792059015208, 0.9961264163214731, 0.9967184588126055, 0.9970468595089051, 0.9972542969462778, 0.9971245654923828, 0.9968373743242557, 0.99679495069574, 0.996460513704631, 0.9968733573921261, 0.9968688932368863, 0.9963158361524884, 0.9967320497763835, 0.9963545723806104, 0.9970351978443641, 0.9968892715357158, 0.9964541780619828, 0.9973807875671244, 0.996946797858716, 0.9964721662279618, 0.9965876026843548, 0.9970482189722926, 0.9967663738415975, 0.9967857097944505, 0.9965299923646285, 0.9970498890375251, 0.996945453072658, 0.9967953044502459, 0.9964452101314106, 0.9969536133622433, 0.9964294945079872, 0.9965945602706124, 0.9968087699597088, 0.997373855767769, 0.9966471489270022, 0.9967351748963761, 0.9970986856882731, 0.9964203761471703, 0.996832877989022, 0.9968220551118212, 0.9969288243554186, 0.9972797654704922, 0.9980293320110428, 0.9974466779101504, 0.9967486389127274, 0.9964372800858304, 0.9966886879063721, 0.9968807835809272, 0.9971919730376752, 0.996675558864657, 0.9972834082626366, 0.9959979016504661, 0.996715205223571, 0.9964375074423087, 0.9969000299573602, 0.99696317438029, 0.9964631246305619, 0.9962038692144523, 0.9967843266804952, 0.9967751770883183, 0.9970642960781926, 0.9961394144532025, 0.9966062807121584, 0.9962988767274139, 0.9968416840456206, 0.9974484372823286, 0.9966696507206313, 0.9966208570785853, 0.9960076410509523, 0.997169315240328, 0.9969013560253196, 0.9966233811487796, 0.9965952778858846, 0.9970670855496411, 0.996477925219578, 0.996848606721939, 0.9966504500736967, 0.9966833269059748, 0.996306865773946, 0.9960340590175386, 0.9965646962889511, 0.9967299890247595, 0.9966606287732185, 0.99665506326416, 0.9966562457907691, 0.996437446514896, 0.9962902998311185, 0.9965199033414913, 0.9966341955514438, 0.996488057935109, 0.996543343995594, 0.9966083011818261, 0.9962887173309479, 0.9962443753693686, 0.9962903926509082, 0.9962133223949147, 0.9967706456573683, 0.9962149510033531, 0.996262511710434, 0.9969770714473619, 0.9967026934842627, 0.9956016826793075, 0.9965993324495543, 0.996501198558046, 0.9963226259942223, 0.9969235994989357, 0.9966340758924195, 0.9962749514109926, 0.9962959060623612, 0.996946500072472, 0.9968129285006039, 0.9961407728757661, 0.9965312294806161, 0.9961714772490682, 0.9966250851001304, 0.996113455419757, 0.9963676649145525, 0.9969097281848558, 0.9973648673616526, 0.9962337029529716, 0.9964670627080755, 0.9964528417970813, 0.996190893309425, 0.9966182864045684, 0.9960616010545102, 0.9963513118853271, 0.996482879269099, 0.9963579566401621, 0.9963882054542131, 0.996028965318078, 0.9963409597965628, 0.996587078714962, 0.996780613988876, 0.9961619180327742, 0.9960721636713253, 0.9959634313999381, 0.9965680137567391, 0.9965063987793038, 0.996208291578108, 0.9963168218287834, 0.9964666727728649, 0.9970828635675576, 0.9967668567306404, 0.9966795663836456, 0.9962659884880923, 0.996292321347392, 0.9965190230480987, 0.9964980744198483, 0.9969863226270211, 0.997297410255442, 0.9969925783598041, 0.9970124944467402, 0.9966336649170339, 0.9960293863537022, 0.9963408358754875, 0.9964845148582807, 0.9965445856790501, 0.9961683460955255, 0.9964490227278133, 0.9961255221039343, 0.9966588998878693, 0.9963259900293673, 0.9961208827049483, 0.9961467127922982, 0.9962418075796569, 0.9966124071530981, 0.9957863143034853, 0.9963733029862936, 0.9961906633157835, 0.9965003224108876, 0.9961659108081294, 0.9958285822293632, 0.9963205618787833, 0.9965976972230274, 0.9959810431227707, 0.9958573765290695, 0.9961965720704699, 0.996302821047898, 0.9966297693509715, 0.9961924502315328, 0.9963182860995414, 0.9966590210051428, 0.9963375702301098, 0.9963355766294626, 0.9971125822217732, 0.9961719134642935, 0.9959909417913514, 0.9967029085420145, 0.9962916305880937, 0.9962314540863269, 0.9961202445933267, 0.9963202142691084, 0.9959082532780692, 0.9959530435550942, 0.9962477067245002, 0.9965090226422596, 0.9963677330640498, 0.996288118543534, 0.9958926596123, 0.9959975595171672, 0.9962948790012723, 0.996125252219329, 0.9960681800362438, 0.9965127332093142, 0.995460001152961, 0.9962178148488268, 0.9961493281331294, 0.9958846216120352, 0.9959438524410363, 0.9965853486173972, 0.9963345054056515, 0.9962087898268293, 0.9963452396026266, 0.9961947193552753, 0.9965121571913502, 0.9974442400218785, 0.9964074752112747, 0.996887253436327, 0.9963123642874243, 0.9970262851903748, 0.9967369136991783, 0.9965060888945897, 0.9965800237291368, 0.9959945158150504, 0.9964762077645252, 0.9964785924016636, 0.996378266557543, 0.9963251329611525, 0.9959450294624752, 0.995913440543194, 0.9959126073479301, 0.9961590403005122, 0.9958511598851489, 0.9962755797667457, 0.995790935893923, 0.9954785137445575, 0.9962190965457859, 0.9962645757172963, 0.9965415139187701, 0.9960267881908954, 0.9956669507755193, 0.995748644436546, 0.9960918275197866, 0.9964079661541247, 0.996395856277827, 0.997021792864895, 0.996753682951066, 0.9959365734841299, 0.996193304057205, 0.9956953605765835, 0.9958383736417354, 0.9962281228836783, 0.9962338060933378, 0.9958178737906546, 0.9969251468790306, 0.9959541048911118, 0.9953786911606745, 0.9960539201141033, 0.9958811036664491, 0.9959406388173068, 0.9959927300800859, 0.9966464596133798, 0.996506996287401, 0.9961329354562102, 0.9956905959845266, 0.9955420748234934, 0.9962079634617724, 0.9957921454902607, 0.996093328476105, 0.9954134940757972, 0.9961522026320223, 0.9964173522128124, 0.9962838300761383, 0.9961114891663743, 0.9959774482539253, 0.9954113106914569, 0.9961756193822442, 0.9958767951157349, 0.9957450443970067, 0.9953265697432779, 0.9962648048920931, 0.9961427758787261, 0.9962091090985842, 0.9966530499716397, 0.9967969521584582, 0.9964168120251695, 0.9973676409891955, 0.9959940312452982, 0.9953050015508845, 0.9960956227711449, 0.9955909430887424, 0.9959165223792312, 0.9959404216380753, 0.9957934498892032, 0.9957510183699816, 0.9962698589132659, 0.9965966392679639, 0.9957477938991375, 0.9954096112147295, 0.9952401639181198, 0.9960995792208512, 0.9953724240477125, 0.9957045841965971, 0.9960021607832925, 0.9954936977183457, 0.9954433367607587, 0.9956976492818197, 0.9958895804663491, 0.9953878754765645, 0.9957636020259838, 0.9955701708373625, 0.9957823733298932, 0.9960235674230283, 0.995709335825881, 0.9955312446263046, 0.9966820364354417, 0.9962952753458041, 0.9960241853601262, 0.9959790123906709, 0.9957884044219241, 0.9958287624933552, 0.9955585966918928, 0.9961896269864504, 0.9960431464419076, 0.995916520888305, 0.9961148899821678, 0.996283019179485, 0.9956811711055863, 0.9956319565073262, 0.9960155018319318, 0.9955440969549735, 0.9957453048039929, 0.9961235973492153, 0.9957744538018731, 0.9958867074302706, 0.9965545738531667, 0.996358224440577, 0.9955054448473377, 0.995746613160604, 0.9957496192321138, 0.9954981189845296, 0.9960652622395518, 0.9955615014289362, 0.9962298241721267, 0.995505162881577, 0.9954186086228005, 0.9955995205644702, 0.9959274041749419, 0.9961947264226347, 0.9951690643518308, 0.9957417185513755, 0.995795013510794, 0.9960294692503743, 0.9958943918161488, 0.9957006228722897, 0.9950940098865731, 0.9955989118948354, 0.9960446636089203, 0.9959089616178066, 0.995268660680891, 0.9957951028512055, 0.9958088736341949, 0.9953006928662621, 0.9966977685920839, 0.9960421460565759, 0.9963112995017835, 0.9969567593394079, 0.9952418448717897, 0.9955358987971218, 0.9957915084478455, 0.9956270819631232, 0.9965978524255984, 0.9960225374805168, 0.9958870497504326, 0.9954278421657503, 0.9954383162112993, 0.9956702241879659, 0.9957487612754106, 0.9957417597286167, 0.9955781532032367, 0.9952202667751556, 0.9954956142602742, 0.9952650885815778, 0.9956434246561765, 0.9954650864615688, 0.9953115716195223, 0.9955020975551868, 0.9958883920008853, 0.9967599031024795, 0.9957790930808293, 0.9956710251853438, 0.9955846141523308, 0.995661579448674, 0.9954560204015358, 0.99494545125511, 0.995319527335745, 0.9954178391954737, 0.9957018234282999, 0.9957137567816062, 0.9956302917143002, 0.9953867522121321, 0.9955982225028104, 0.9953660077984056, 0.9953933930896439, 0.9958738505290791, 0.9952055425463241, 0.99564484287076, 0.9955509792481676, 0.995516539742461, 0.9953217320432699, 0.9958650828153188, 0.9958247624718056, 0.9956778152401365, 0.9955325576170572, 0.9954345774929341, 0.995904456949789, 0.9954981229499892, 0.9952647901358599, 0.9958532005108296, 0.9967665830205586, 0.9968754643227649, 0.9953055105346347, 0.9952246181278573, 0.995560467175307, 0.9957293741088217, 0.9952195220016073, 0.9955402189263854, 0.9953354892355268, 0.995709687225726, 0.9956602874191943, 0.9962993631703508, 0.9958236372240047, 0.9951457568178398, 0.9958470931255046, 0.9957005734386702, 0.9965303087699505, 0.9961056852605084, 0.9958678770547006, 0.9956566349772497, 0.9962268409019178, 0.9963597724050388, 0.9954805287826792, 0.9954403672476423, 0.9950613818821354]",two_local,11023.986268520355,VQC,300
