f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.8242424242424243,0.845360824742268,0.9111111111111111,0.8607594936708861,0.7884615384615384,0.7906976744186046,21.862700939178467,Pegasos QSVC,100,500
