f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.34782608695652173,0.5698005698005698,0.7246376811594203,0.43243243243243246,0.4694835680751174,0.2909090909090909,95.68715476989746,Pegasos QSVC,100,100
