f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.6614785992217899,0.6981677917068467,0.537890044576523,0.49707602339181284,0.9945054945054945,0.9883720930232558,2.5279178619384766,Pegasos QSVC,20,100
