f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.43809523809523804,0.7146666666666667,0.8271604938271605,0.46,0.6291079812206573,0.41818181818181815,320.6673176288605,Pegasos QSVC,300,1000
