f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.0,0.0054794520547945215,1.0,0.0,0.0027472527472527475,0.0,2.1529080867767334,Pegasos QSVC,20,750
