size,model,runtime,data
157.8,vqc_su2_cobyla,144.67971515655518,room
360.6857142857143,vqc_su2_cobyla,324.30589628219604,room
563.5714285714287,vqc_su2_cobyla,505.6451745033264,room
766.4571428571429,vqc_su2_cobyla,691.1118302345276,room
969.3428571428572,vqc_su2_cobyla,874.4673681259155,room
1172.2285714285715,vqc_su2_cobyla,1055.5586776733398,room
1375.114285714286,vqc_su2_cobyla,1235.8732764720917,room
1578.0,vqc_su2_cobyla,1455.520753145218,room
