f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.43137254901960786,0.7127071823204421,0.8657718120805369,0.46808510638297873,0.6056338028169014,0.4,484.4216170310974,Pegasos QSVC,400,750
