f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.1476274165202109,0.7717996289424861,0.7969348659003831,0.08267716535433071,0.7482014388489209,0.6885245901639344,23.084824800491333,Pegasos QSVC,100,200
