f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.3214285714285714,0.6050000000000001,0.6470588235294118,0.3157894736842105,0.568075117370892,0.32727272727272727,2.95397686958313,Pegasos QSVC,20,100
