f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.3838383838383838,0.7425474254742548,0.8782051282051282,0.4318181818181818,0.6431924882629108,0.34545454545454546,627.5258479118347,Pegasos QSVC,400,200
