f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.3333333333333333,0.4840425531914893,0.558282208588957,0.33962264150943394,0.4272300469483568,0.32727272727272727,0.9885609149932861,Pegasos QSVC,10,500
