f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.4158415841584158,0.5041551246537397,0.6148648648648649,0.45652173913043476,0.4272300469483568,0.38181818181818183,2.602800130844116,Pegasos QSVC,20,750
