f1_train,f1_test,prec_train,prec_test,recall_train,recall_test,elapsed,feature_map_type,optimizer,objective_vals,Ansatz,Training time,Model,Max Iter,reps
0.2588235294117647,0.16216216216216217,0.7857142857142857,0.3157894736842105,0.15492957746478872,0.10909090909090909,10240.79883980751,Pauli,spsa,"[0.9902344565977278, 0.984910801907837, 0.9822674349158659, 0.9948307864429033, 0.9825194716151628, 0.9869552508736055, 0.9904251912761617, 0.9845669589085951, 0.9886225539573996, 0.986910054403208, 0.9883795973636523, 0.9823990697905184, 0.9878339842440237, 0.9842165888704142, 0.9913599077239916, 0.9811820619239255, 0.9880109369718092, 0.9823809302641708, 0.9897005744650201, 0.9841152521737097, 0.9862724263274871, 0.9859642582604858, 0.986721538593354, 0.9862129285289928, 0.9862272715039969, 0.9821986923085075, 0.9863168927326441, 0.9856850843728445, 0.9873695145420471, 0.9861642633298154, 0.9870824890966521, 0.9850219828192638, 0.9790873833791407, 0.9917308182466897, 0.9867956683519394, 0.9859606875504057, 0.9840629414485429, 0.9871307188542291, 0.9796423889370054, 0.9889326554583352, 0.9852755145659539, 0.9913661249192344, 0.9836465699031561, 0.9903051841348839, 0.989510764989389, 0.9845786550478105, 0.9824058722351157, 0.9867885184004103, 0.9857137735962765, 0.9850078655089393, 0.9877088367120526, 0.9873151218756717, 0.9896589850904318, 0.9830784551686544, 1.0010251447484078, 0.9919014071775935, 0.9933605975567398, 0.9989403848053865, 0.9930969574811352, 0.9917398692049022, 0.9933587474017236, 0.9909308484100136, 0.9944640227027369, 0.9899579754015149, 0.9928731865759992, 0.9917340398259046, 0.9909319813982546, 0.9900813163766552, 0.9881166884811994, 0.9965241357518685, 0.9913218794352456, 0.9851592456596371, 0.9873246751799566, 0.983620862497962, 0.9833494888267987, 0.9866280676513176, 0.9821406490082446, 0.9853808313212989, 0.9889272206685865, 0.9802516289549666, 0.9887367060581614, 0.9790090084228896, 0.9836492391453722, 0.9764077306160064, 0.9752271195687741, 0.977340689381208, 0.9786325331526545, 0.9752052082153024, 0.9742019909671231, 0.9768744805584268, 0.9763674796645613, 0.973192659978558, 0.9769659009864949, 0.9730372715877582, 0.9731925450694597, 0.9750940159830969, 0.9748536614668626, 0.9740249242566489, 0.9760867584644477, 0.9738769599278423, 0.9733446191988325, 0.975127614308692, 0.9704512563175264, 0.9788512615837154, 0.9705313536897502, 0.9745077564802473, 0.9761197175633178, 0.9680111023690491, 0.9693339524952844, 0.9693750923582737, 0.9705245333621445, 0.9670920430467689, 0.9688879292094102, 0.967549191532999, 0.9700319690109329, 0.9676995350743213, 0.965962879184647, 0.9714095883988141, 0.9693233864454507, 0.9664625254473497, 0.9656231823439569, 0.968122108002468, 0.9689007097947031, 0.9635042175916133, 0.962224739596691, 0.9670974122238406, 0.964261116890836, 0.9638290233377944, 0.9638374014819396, 0.964630164736931, 0.9634996679308816, 0.9640032568203317, 0.9634177346742111, 0.9652664019610032, 0.9631106662664279, 0.9650948249394761, 0.9624380204726206, 0.9650787431259067, 0.9629561813553882, 0.9629994961552371, 0.9643459911334129, 0.9606191138574585, 0.9636353163591794, 0.9617773955500216, 0.9626675535656634, 0.9628661763849, 0.9636890035993546, 0.9627232317756118, 0.9619149101893728, 0.9626572704916248, 0.9625598180247136, 0.9619541760593362, 0.9624499511205721, 0.9629213111724453, 0.9633371156396382, 0.961573291273418, 0.9624591661604412, 0.9620782624442445, 0.962678060639652, 0.9621603007861674, 0.9619759897708955, 0.9619398433200806, 0.9607941553848447, 0.9637108715540825, 0.96215590039531, 0.9606792134907712, 0.9611383496791864, 0.9616308216356076, 0.9607448418897361, 0.9623179364030878, 0.9625944654160384, 0.960724379371292, 0.9629081888398491, 0.9613732274542504, 0.9615298935641289, 0.9617241312127393, 0.9618317725528753, 0.959777259889546, 0.9629135424100534, 0.9611101519343117, 0.9607922542666608, 0.9618647666165079, 0.9618340475889696, 0.9616267078841144, 0.9612215621163404, 0.9598874510821297, 0.9612074807889326, 0.9608392122956811, 0.961354199560855, 0.9614714637547308, 0.959572477657549, 0.9626577416123772, 0.9601532126788829, 0.9625314073112057, 0.9610660277390487, 0.9599441134655119, 0.9610851735448375, 0.9604338119376109, 0.9600017149536592, 0.9597681743222951, 0.9600872802128354, 0.9610801594016198, 0.9607753632490995, 0.9618549543660443, 0.9586503595378373, 0.9607441139478109, 0.9604829697492633, 0.9599694928992697, 0.9599292209821445, 0.9604067824257945, 0.9611747367963914, 0.9591515502997418, 0.959455722084726, 0.9603434730582631, 0.9590458959490816, 0.9607279319152431, 0.9597885437936846, 0.9599492265723076, 0.9593870041953836, 0.9599706193772775, 0.9603060347958559, 0.9588561936872284, 0.9588523108437497, 0.9588711068843572, 0.9602048311919394, 0.958780635721991, 0.9589181182984001, 0.9601744999245895, 0.9594951623638198, 0.9594711178170351, 0.9578915175964817, 0.9607350689753081, 0.9603507033191528, 0.9588901903081706, 0.9596846545028589, 0.9587821461970604, 0.9588782733673583, 0.9585584534180951, 0.9595039204374454, 0.9578325465237919, 0.9582930942557774, 0.9594518333722941, 0.9579368788775328, 0.9591088614159703, 0.9578382324204622, 0.959307889828825, 0.9586623589462228, 0.9585648419825336, 0.9597476884660567, 0.9577005155508617, 0.9583744074308393, 0.9586832247284525, 0.9590073635322854, 0.9590928084198613, 0.9576501628453338, 0.958870429694797, 0.9578022108404396, 0.9591264943227833, 0.9573589126665528, 0.9595275335601435, 0.9585940456089637, 0.9585066070070752, 0.9575880230018394, 0.9588609808448185, 0.9575909296280302, 0.9587685872814043, 0.9589318907662139, 0.9583969851343657, 0.9586590038054535, 0.9576780408190755, 0.9577925942627457, 0.9586976889499351, 0.9583105592613433, 0.9577780659725944, 0.9588960949902962, 0.958900034187382, 0.9578617296516408, 0.9565571235262379, 0.9576344523744892, 0.9575920171164074, 0.958777415678271, 0.9575728967010354, 0.9580103463548815, 0.9592815734013006, 0.9584112640335605, 0.9578230462868416, 0.9589117556337003, 0.9583355275184964, 0.9576708439112804, 0.9579836457474964, 0.9587802354717457, 0.9585948568663432, 0.9584608677754947, 0.9585216987793529, 0.9577385419690851, 0.9578403092842119, 0.9586458891259011, 0.9569717233252103, 0.9573738143864958, 0.9583287588720475, 0.9580079392060411, 0.9582762510884865, 0.9583389021065338, 0.9570513852596463, 0.9582604279058113, 0.9571811082362459, 0.9575995492484308, 0.9579709376150043, 0.9583480132211626, 0.9572967774687218, 0.9582464489769718, 0.957608198741102, 0.9569189597859308, 0.9571793107348582, 0.9573720366291175, 0.9572985930623832, 0.9576254888209442, 0.9564040570295792, 0.95666030876686, 0.9580623644441223, 0.9571997449234819, 0.9573265657499754, 0.9571131551659362, 0.9587384750299663, 0.9582380126498843, 0.9575426534666265, 0.9563417124876282, 0.9583359978874645, 0.9574168546315045, 0.9578275386849934, 0.9565727009590763, 0.9571985082121988, 0.9574538216256063, 0.9569804893337385, 0.9576094316487598, 0.9564844935846167, 0.9579498012425811, 0.9563497485711726, 0.9576809121478855, 0.9567596613202123, 0.9571175918465442, 0.9571922433611149, 0.9568700728903836, 0.9572564815716998, 0.9570426021869365, 0.9566625722218358, 0.9575886600159366, 0.9568742328307586, 0.9563452747119188, 0.9567157694164476, 0.9559325641533843, 0.9570541484235541, 0.9568506491623261, 0.9566661247830979, 0.9579225024594626, 0.9573448443200748, 0.957018086872462, 0.9565300687504196, 0.9572172097549319, 0.9549283832250589, 0.9566382077042609, 0.9562203133555432, 0.9569486131494465, 0.9571805759805115, 0.9565673343668885, 0.9559032961362223, 0.9583910188980777, 0.9578592090579251, 0.9566852723351434, 0.9559703662524233, 0.9560849599116052, 0.9571724029529632, 0.956468075761621, 0.956013315968276, 0.9572913376447034, 0.9559390664854714, 0.9570348665208522, 0.9570675988739491, 0.9567571048280052, 0.9570209511098929, 0.9569173163705734, 0.9568407405463001, 0.9563783721245853, 0.9561236058326471, 0.9568487296190737, 0.9565239152256069, 0.9571593023824924, 0.956540618152722, 0.9553143866994198, 0.9565571273649413, 0.9555374995792776, 0.9565766225037998, 0.9568962966739042, 0.9569698195064679, 0.9574056946101644, 0.9574291317205862, 0.9568198899838846, 0.9563541461954516, 0.956269670246119, 0.9572362621915943, 0.9563336182492842, 0.9564739977327641, 0.9569295233902402, 0.9566241986729832, 0.9563077452722795, 0.9566846642886603, 0.9566226699012293, 0.9552350081169393, 0.9561012642174028, 0.9557700679723455, 0.956770674825498, 0.9556465350653114, 0.9558488503167872, 0.9566799777866988, 0.9554706493717128, 0.9563049544293869, 0.9567839645313411, 0.9554606348630127, 0.9567239426631026, 0.9561502779908749, 0.9555309684758232, 0.9567063383174252, 0.9560520837898729, 0.9568876913358569, 0.9554192670556385, 0.9559275891943164, 0.9563846422303798, 0.9578139293511315, 0.9563951331009879, 0.9565532516798523, 0.9559688611537401, 0.9566547350902892, 0.9552118877268247, 0.9561451952703118, 0.9571508144768758, 0.9569178406062018, 0.9567855081042103, 0.9555248364413275, 0.9560583900092394, 0.9554429538077359, 0.9560666434704536, 0.9561639572454249, 0.9560056720058707, 0.955254403515309, 0.956004200037081, 0.955372851602237, 0.9554229902666451, 0.9556812684592981, 0.955832557203697, 0.9550841169074367, 0.9556960471537295, 0.9554302730855999, 0.9553040164020786, 0.9565652770157795, 0.9559536071601201, 0.9560497968528261, 0.9548233374496699, 0.955926086730583, 0.9560199960669424, 0.9557445745894958, 0.9559547710542202, 0.9553169020873236, 0.9560305277441606, 0.9555855931746844, 0.9555289128158929, 0.9556666995663595, 0.9560371912150606, 0.9546530827043098, 0.9556467021461451, 0.9565745958052224, 0.9555186732690448, 0.9554520760827386, 0.9559296090360668, 0.9561891365124336, 0.9557794858390352, 0.9558800241550836, 0.9555839378861112, 0.9567614586340378, 0.954916553182207, 0.9564331379846954, 0.9558476997219278, 0.955424960208057, 0.9559912855995759, 0.9559089940486295, 0.9550656406622507, 0.9556143080517954, 0.9549986163404854, 0.9552248130414946, 0.9552700669451979, 0.9548719765730943, 0.9550100273650421, 0.955690768657805, 0.9560798634018358, 0.9572948553219536, 0.9556772775843733, 0.9556769053727652, 0.9558165824599593, 0.9554816634924449, 0.9551906005395642, 0.9557921811813397, 0.9559436510343702, 0.9560033460858887, 0.9553863876810235, 0.9557518753280277, 0.9549388580646055, 0.9556560400228102, 0.9561507443459141, 0.9555841907968371, 0.9560313943870623, 0.9561245838043758, 0.9554551692179653, 0.9555747301626131, 0.955911791978832, 0.9558275042951049, 0.9556174557694571, 0.9559244678112351, 0.9553921229255745, 0.9557002208023246, 0.9559373221195144, 0.9553633638051119, 0.9559572701343096, 0.9554704215875051, 0.9550921442680288, 0.9556848609197395, 0.9543787372843254, 0.955269730909797, 0.9551917691526883, 0.954866220553586, 0.9550702706969727, 0.9547744599981284, 0.9549233585966797, 0.9551099456581023, 0.9552487771842203, 0.9552175941499005, 0.9558545542467174, 0.9550709916375025, 0.9553167928452282, 0.9547598583576506, 0.9555687071277046, 0.9554201184515775, 0.9551738305107424, 0.9555700905960558, 0.9548260761877254, 0.9545121532304431, 0.9552433913941228, 0.95536914759671, 0.9546491954535211, 0.9551085393131352, 0.9559674855923997, 0.9549492549074334, 0.9539518780892895]",n_local,10240.79883980751,VQC,250,2
