feature_map_type,optimizer,train_score,val_score,recall_score,f1_score,precision_score,objective_vals,Ansatz,Training time,Model,Max Iter,reps
Pauli,spsa,0.6338709677419355,0.5769230769230769,0.5128205128205128,0.547945205479452,0.5882352941176471,"[0.9917506942090142, 1.0004259979400838, 1.0024723162868727, 0.9923313209149481, 0.9950081293045838, 1.0015095343645417, 0.99536905710952, 0.9993887172865531, 0.9962746224370194, 0.9931499452638312, 1.001599518933194, 0.9909925420328877, 1.0036130639834424, 0.9942721699654851, 0.9990192496973033, 0.9937048345980323, 0.9902172324482817, 0.9984682593237871, 0.9989552343610207, 0.9927387999792997, 0.9942820608948585, 0.9997669017720807, 0.9968721927424117, 0.9970968257841298, 0.9908398791944313, 0.9960406113963223, 0.996194645115634, 1.0025711955494707, 0.9943010866591914, 0.9960626078526279, 0.989648010860369, 0.9980006239457038, 0.9951599229322627, 0.9974167960870772, 0.9963511207489825, 0.9922487677737167, 0.997938839067568, 0.9963286312880435, 0.9971821994079887, 0.9946726927896924, 1.0033755343577904, 0.9970815033162808, 0.9964699799124419, 0.9938947233166907, 0.9973886074168931, 0.9947517660321835, 0.9960674143882559, 0.9964627346534393, 0.9939173236037809, 0.9986900338050441, 0.9987136538823913, 0.9942620412895218, 1.0008375459709544, 1.006460455185162, 1.0017324794030018, 0.9991668770288253, 0.9986163666781335, 1.0013651832216648, 0.9994625387097281, 0.996488309044773, 1.0011772782387685, 0.9963528219071764, 0.999174109187624, 0.9949198784018717, 0.9954497757648706, 0.9961803297554851, 0.9950511418207023, 0.9956874491240947, 0.9940490738025332, 0.9964053440414613, 0.9980278729916053, 0.9898045410554085, 0.991409750925155, 0.9913179201741298, 0.9925037687438397, 0.9931096382920968, 0.9911818824350341, 0.9924139650451953, 0.9954836062435453, 0.9908006622790415, 0.9963628616823352, 0.9878012454186748, 0.9924772363551257, 0.9876928856287323, 0.9878463667494994, 0.9905708878183161, 0.9919658986143852, 0.9864391012618492, 0.9935442321169198, 0.984975762477785, 0.9873474495614262, 0.9910648252029501, 0.9878807308436007, 0.9906446227736226, 0.9914781004610796, 0.9851120440052932, 0.9865826230480261, 0.9889997249112848, 0.9880007470706302, 0.9852160935080899, 0.9847649235443702, 0.9890579457466002, 0.9892753538226989, 0.9868178716445583, 0.9880464982034545, 0.9867859092717378, 0.985897829064535, 0.986227221939471, 0.986072666529264, 0.9876436395760606, 0.9879208421614007, 0.9868859721258005, 0.9856755845468518, 0.9850364948877215, 0.9857097106794802, 0.985969285961631, 0.9874738825881186, 0.985187590373228, 0.9867818613292819, 0.9860773963014301, 0.9855514919846763, 0.9884815181594505, 0.9861339988314017, 0.9840169807978525, 0.9886740354887144, 0.9887595740628377, 0.9865549456082326, 0.9857888672247272, 0.9830177515225379, 0.9853144194680673, 0.9858697130932591, 0.9862649559658335, 0.986048095040632, 0.984215711348636, 0.9846702482795492, 0.9840806107936668, 0.985685359214264, 0.9868350237141741, 0.9885337340761552, 0.9878896342480743, 0.9857581548044912, 0.987090400322732, 0.9839567552610438, 0.9854449134508608, 0.9841384211899096, 0.9875364302341411, 0.9846940614985971, 0.9841948148872447, 0.9851125030773753, 0.9836232429588628, 0.9870309891473448, 0.9855676658002658, 0.9871832289737678, 0.9866312553040532, 0.9848041907043957, 0.9836543830524394, 0.9840270070919708, 0.9851925312721932, 0.985018426625473, 0.9842448419026658, 0.9838568357739761, 0.9860305611033445, 0.9845778574051537, 0.9838807400533642, 0.984080422276934, 0.9838852667893797, 0.9851736849230355, 0.9864493770786364, 0.984963222577242, 0.9863979254702079, 0.9836645301389944, 0.9849300395303896, 0.9844417216526891, 0.9843769744271095, 0.9842718041890474, 0.9845804544725765, 0.9840957534752838, 0.983848179345373, 0.9850339413655327, 0.9851614162561365, 0.9842200347653766, 0.9849227251400048, 0.9852848221726224, 0.983276932066754, 0.9829729255916981, 0.9842024265913905, 0.984602673649574, 0.9841165579711133, 0.9839228751280558, 0.9848771102907153, 0.9820886116785201, 0.9833974887167458, 0.9833508324585043, 0.9832214248816883, 0.9844764685522558, 0.983986369495557, 0.9851586975950732, 0.983863411779946, 0.9821872232283091, 0.9843996396785586, 0.9826150664751204, 0.9838454667756635, 0.9857877185359978, 0.9827249441792791, 0.9847636921390055, 0.9834366471735708, 0.9818951414603244, 0.9847240321200945, 0.9835888556450139, 0.9890587909693662, 0.9842067588725234, 0.9819875785145284, 0.9836829979046198, 0.9845740052063401, 0.9822813725256642, 0.9826187910199395, 0.9830082746975995, 0.982654508541299, 0.9824864776954948, 0.9838324462794791, 0.9825222022142206, 0.9827525285850144, 0.9833853594331834, 0.9850565145785345, 0.986043053285454, 0.9857401118064701, 0.9827774510243114, 0.9822932815250572, 0.9828103973400062, 0.9834702708584906, 0.9831831407759983, 0.9826343480963409, 0.983662856311132, 0.9832879295970645, 0.9860401384567167, 0.9835907819708424, 0.9828182368306727, 0.9830979136471967, 0.9833190388173776, 0.9845037642139327, 0.9818398984921946, 0.984238968889459, 0.982181161758477, 0.9831361754500902, 0.9825654424216821, 0.9818809060245457, 0.9818565589264696, 0.9831245053846318, 0.982700930599158, 0.9818451319233691, 0.9841276596851564, 0.984945977106467, 0.9820692471960093, 0.9813181361369314, 0.9846505879861935, 0.9836036996134255, 0.9833219993560796, 0.9826660484303129, 0.9827896196933352, 0.9815046666551533, 0.9823910864721686, 0.9829694270035509, 0.9805839976020488, 0.9827931152625642, 0.9828327926187743, 0.9828071118262953, 0.9848180271250037, 0.9844985758404805, 0.9840023280190577, 0.9831661538921825, 0.9842327040995502, 0.98256980801994, 0.9818913391704933, 0.9819215926923283, 0.9813907158106561, 0.9817701815680343, 0.9827817828821837, 0.9819224382594095, 0.9831596141943117, 0.9837516521147266, 0.9824572299837678, 0.9815056747294558, 0.9821742675268091, 0.9821893079351562, 0.9821278960700566, 0.9814312093887325, 0.9817271418171445, 0.9811633767611995, 0.9840616707748352, 0.9834801072765773, 0.984014665241576, 0.9850965134593472, 0.9836995453837124, 0.981417499488029, 0.9811928150653555, 0.9813291744883964, 0.9814489479897346, 0.982719113558188, 0.9820799163592681, 0.9804941455204104, 0.9817188204091728, 0.9811353573418445, 0.9854746154897586, 0.9835201989430222, 0.9812295122009239, 0.9825464787911347, 0.9801025238358145, 0.9825724024199831, 0.98137589815157, 0.9826975513238758, 0.981709659928894, 0.9805531583786132, 0.9816815478615357, 0.9808758522100568, 0.9811156673307316, 0.9795143056336205, 0.9827461739164205, 0.982514140369203, 0.9807803360778887, 0.9807975970061875, 0.9820634116773219, 0.9807013296133589, 0.982354630346492, 0.9806867278410979, 0.980413663700695, 0.9815094099959317, 0.981209126045961, 0.9817595724252194, 0.9809361656183789, 0.9816111761954531, 0.9851165864207305, 0.9845082704047671, 0.9796410784212641, 0.9807291570362537, 0.9798296694687062, 0.9819652815028598, 0.9812144502436676, 0.9796147800874003, 0.9830064831862365, 0.984796054299617, 0.9809560953819464, 0.980738198476609, 0.9812378131877558, 0.9815385066176092, 0.9815919791295037, 0.9814843080715642, 0.9819563706366881, 0.9797256820968828, 0.9806532390034666, 0.9807720633472938, 0.9805600944208598, 0.9801662553247313, 0.9811591587167734, 0.9800155032031422, 0.9803393391979426, 0.9801945174528265, 0.9811807948472517, 0.9830211551600032, 0.9807375192214478, 0.9805300608931464, 0.981155286906915, 0.9798800171131801, 0.9800928746828619, 0.9804283970579325, 0.980508896891438, 0.9799755629161195, 0.9793935251885317, 0.9809545218879799, 0.9800078600340577, 0.980147832508265, 0.9822158586306291, 0.9803416628868397, 0.9788141181953348, 0.9817192363720592, 0.9790733866534059, 0.9802034804365086, 0.9790348958589482, 0.9808391187172707, 0.9794590643518114, 0.9795565591299574, 0.9792481163650668, 0.9808092410016491, 0.9814370676289046, 0.9806906561060953, 0.9804256844947454, 0.9801688949474627, 0.9821741761162814, 0.9804171993839043, 0.979438891909887, 0.9802326290646588, 0.9784948020878919, 0.9802239932374243, 0.980055015600435, 0.9786869581700877, 0.9797937241238326, 0.9828528370848633, 0.9771847695346951, 0.9805091300631745, 0.9788245926714972, 0.9797376484155375, 0.9804282748221926, 0.9777931687523663, 0.9779750061450309, 0.9791047596692143, 0.980585356608524, 0.9805595387020296, 0.9793589883680511, 0.9789027583484912, 0.9784957262387375, 0.9791072262677799, 0.9778499454174712, 0.9789900373950963, 0.9788784391017283, 0.9773129909815049, 0.9770571648746478, 0.9799692821203431, 0.9780367116943169, 0.9800834349217168, 0.9787568070859335, 0.979163757690809, 0.9787856224707137, 0.9777716436422492, 0.9764445790339776, 0.9790116129395521, 0.977682723931287, 0.9781588653204377, 0.9771911678204234, 0.9791725886196214, 0.978497440566709, 0.9783621237428985, 0.9799228406795806, 0.9771326815427415, 0.976551916230554, 0.9789051330088014, 0.9787568673875116, 0.9769490206849369, 0.9770320161532108, 0.9783707892395049, 0.9791278645982177, 0.9775630514146924, 0.9764566357044899, 0.978500009897471, 0.9768757260523903, 0.9791726776112016, 0.9775283684122247, 0.9761037291251231, 0.978966855700013, 0.9741580173161906, 0.9764440858902371, 0.9767093302455822, 0.9775291778864322, 0.9755554253746266, 0.9777347192169816, 0.9729569781527745, 0.9757419466645519, 0.9749985452179838, 0.9757588271180284, 0.9781086493157097, 0.9752245039628278, 0.9756132017547895, 0.9779634108807327, 0.975455034448539, 0.9773308653983234, 0.9762468604951062, 0.9750811799598231, 0.9756491880329287, 0.9756991471351905, 0.9762250436861414, 0.9763233725581091, 0.9741869508720062, 0.9758008569606967, 0.975833872958537, 0.9752898868283209, 0.9747266497893665, 0.9755926044117542, 0.9735059071865043, 0.9748691907799307, 0.9751758867426918, 0.9775773768835646, 0.9750393150275789, 0.9736007608037007, 0.9754919823749313, 0.9748252738977249, 0.9734754038738651, 0.9758477883868152, 0.9738437693936982, 0.9754287814573815, 0.9734672916548506, 0.9747859804548474, 0.9750877129073734, 0.9753684821210137, 0.9747382471804742, 0.9772225564941053, 0.9756087931729964, 0.9744190060072444, 0.9749981964864604, 0.9757701785394044, 0.9757466623497164, 0.9754163468382752, 0.9741730705353957, 0.9766656880607059, 0.9737945977268444, 0.972187913073631, 0.9754157838792016, 0.9738130186910604, 0.973874604633406, 0.9742906476076437, 0.9756408235253627, 0.9755918367716386, 0.971564625861503, 0.974923005146941, 0.9714286578910593, 0.9752044977365538, 0.9713844543284249, 0.9714260070347608, 0.9738039100854126, 0.9735657270364468, 0.972288469710658, 0.9730838044735916, 0.9725499938966347, 0.9739361768556833, 0.9719888265787928, 0.9710764802884551, 0.9745543585135604, 0.9705118746167064, 0.9725932314440753, 0.9716015239278525, 0.973014857666606, 0.9720062042650515, 0.9731040331077685, 0.9723224932832566, 0.9723414691871569, 0.9758209887404845, 0.9748792675433939, 0.9728959854754774, 0.9720916152725229, 0.9735912290977441, 0.9716772834427724, 0.9712719698170779, 0.9712497646207896, 0.9719004117883009, 0.9734680122739171, 0.9732978016783332, 0.9706413927817527, 0.9722401150681, 0.9717035301466639, 0.9715126312190967, 0.9732444504740253, 0.9724455805130835, 0.9732082851122739, 0.9722092145273855, 0.9718247194515709, 0.971401394431866, 0.9726492858217556, 0.9709539114250839, 0.9717398597056386, 0.9705056482629199, 0.9724649282996956, 0.9725192001372002, 0.9718870263695581, 0.970140871152524, 0.9703448899542544, 0.9730611187123037, 0.9695489502864701, 0.9716636209561931, 0.970365206855123, 0.9712247549126558, 0.9705526926754187, 0.970806157473635, 0.9729922483228047, 0.9719456730395409, 0.9698981424408049, 0.9709248785061838, 0.9713487074369577, 0.9715552062318898, 0.9716576752497608, 0.9712765440202618, 0.9688923358659778, 0.9704533503577211, 0.9697068060346385, 0.9711223043959939, 0.9704775500114193, 0.9712831150334861, 0.970878830914076, 0.9726566267470398, 0.9705745129009976, 0.9701264713378702, 0.9701324051591329, 0.9710204737446275, 0.9700324537458416, 0.971712817689655, 0.9697286187746285, 0.9714391960385595, 0.9714819829992549, 0.9737010146680665, 0.9710459525672116, 0.9720439291140939, 0.9727660892132055, 0.9707284774671382, 0.9701871147849528, 0.969996279263963, 0.9702660849415041, 0.9702938172229031, 0.9702823596461249, 0.9694669732696862, 0.971008208488663, 0.9701607104756427, 0.9702425296077106, 0.9706160775107266, 0.9702132083670548, 0.9709201703625416, 0.9720812114492567, 0.9714576238485435, 0.9719412754331852, 0.9705122418390899, 0.9717378003771858, 0.9691273027341184, 0.9720176197156065, 0.9707435854229204, 0.9707712775101696, 0.9698467713921269, 0.9707331853115814, 0.9705872180409371, 0.9709698166461237, 0.9696201170263811, 0.9714550104905555, 0.9713076233324753, 0.9717866392487112, 0.9679321741086284, 0.9718330227040827, 0.9707441365195693, 0.9691954358373696, 0.9708866045180131, 0.9707678022252157, 0.9702038378918725, 0.9674202531467868, 0.9713098495870915, 0.970653562395531, 0.969424596592626, 0.9689920624991651, 0.9697171317719223, 0.9705374512685531, 0.9699278843543856, 0.970184350031292, 0.9685626836030783, 0.9691969326726394, 0.9699549721211778, 0.9692110341864344, 0.9692954961496445, 0.9691222378370888, 0.9672718888623361]",su2,13340.925310134888,VQC,300,1
