f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.13973799126637554,0.735408560311284,0.8008474576271186,0.08060453400503778,0.6798561151079137,0.5245901639344263,17.02484107017517,Pegasos QSVC,100,500
