f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.07889546351084813,0.5355191256830601,0.5424354243542435,0.04197271773347324,0.5287769784172662,0.6557377049180327,1.1815998554229736,Pegasos QSVC,20,1000
