f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.030769230769230767,0.1948051948051948,1.0,0.25,0.1079136690647482,0.01639344262295082,370.20611786842346,Pegasos QSVC,400,750
