f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.20924574209245742,0.7961538461538462,0.8553719008264463,0.12285714285714286,0.7446043165467626,0.7049180327868853,73.08193898200989,Pegasos QSVC,200,1000
