f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.0706713780918728,0.7211796246648793,0.5747863247863247,0.03665241295051924,0.9676258992805755,0.9836065573770492,72.77794885635376,Pegasos QSVC,200,500
