f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.1945945945945946,0.8121212121212121,0.9262672811059908,0.11650485436893204,0.7230215827338129,0.5901639344262295,150.8072910308838,Pegasos QSVC,300,1000
