f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.1244541484716157,0.8403908794788275,0.7678571428571429,0.06666666666666667,0.9280575539568345,0.9344262295081968,412.17773604393005,Pegasos QSVC,400,500
