f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.09688013136288998,0.7982062780269057,0.6828644501278772,0.05099394987035436,0.960431654676259,0.9672131147540983,377.5561089515686,Pegasos QSVC,400,100
