f1_test,f1_train,prec_train,prec_test,recall_train,recall_test,elapsed,model,tau,C
0.09212121212121212,0.5900383141762452,0.6311475409836066,0.049738219895287955,0.5539568345323741,0.6229508196721312,0.3232591152191162,Pegasos QSVC,10,1000
